"product_category_name","product_category_name_english"
beleza_saude,health_beauty
informatica_acessorios,computers_accessories
automotivo,auto
cama_mesa_banho,bed_bath_table
moveis_decoracao,furniture_decor
esporte_lazer,sports_leisure
perfumaria,perfumery
utilidades_domesticas,housewares
telefonia,telephony
relogios_presentes,watches_gifts
alimentos_bebidas,food_drink
bebes,baby
papelaria,stationery
tablets_impressao_imagem,tablets_printing_image
brinquedos,toys
telefonia_fixa,fixed_telephony
ferramentas_jardim,garden_tools
fashion_bolsas_e_acessorios,fashion_bags_accessories
eletroportateis,small_appliances
consoles_games,consoles_games
