"review_id","order_id","review_score","review_creation_date","review_answer_timestamp","review_comment_title","review_comment_message"
"0001239bc1de2e33cb583967c2ca4c67",fc046d7776171871436844218f817d7d,5,2018-03-20 00:00:00.000,2018-03-20 18:36:04.000,"",""
"0001cc6860aeaf5b9017fe4131a52e62",d4665434b01caa9dc3e3e78b3eb3593e,5,2018-06-22 00:00:00.000,2018-06-26 13:51:29.000,"",""
"00020c7512a52e92212f12d3e37513c0",e28abf2eb2f1fbcbdc2dd0cd9a561671,5,2018-04-25 00:00:00.000,2018-04-26 14:55:36.000,Entrega rápida!,A entrega foi super rápida e o pendente é lindo! Igual a foto mesmo! 
"00032b0141443497c898b3093690af51","04fb47576993a3cb0c12d4b25eab6e4e",5,2017-05-30 00:00:00.000,2017-06-01 23:28:55.000,"",""
"00034d88989f9a4c393bdcaec301537f","5f358d797a49fe2f24352f73426215f6",5,2017-08-12 00:00:00.000,2017-08-13 19:56:53.000,"",""
"00046a69550325aea5fb89f65c7387f2","9fbda7367628952bc36c3512c46d887b",5,2018-07-01 00:00:00.000,2018-07-02 12:32:24.000,SUPER RECOMENDO,"GOSTEI DA CAPINHA DE CELULAR, VEIO COMO EU ESPERAVA."
"0005949d4c047d64863a6874338139ba","640883769bc5da4a077725646dc9995a",5,2017-06-20 00:00:00.000,2017-06-22 23:19:41.000,"","Bom eu já sabia que era,mas é muito bonito.recomendo."
"0005bc906dfe3b73261020bf8e9b76cf","75cc0defdf90cda65066ce0ac171e2ab",5,2017-10-15 01:00:00.000,2017-10-15 17:53:22.000,"",Muito bom 
"000688fa7009b3c9fafe4950b37cbc81",f7445b0cae0fd4d05894171adcc55931,5,2018-06-19 00:00:00.000,2018-06-20 04:48:13.000,Bom,Meu sait preferido 
"000932bcd6959ac688b310abead1acb8",c72add79a1bef8c55628b377b01eb02d,4,2017-04-06 00:00:00.000,2017-04-07 18:00:25.000,"",""
"00097d2ebbdd5d8921a21af2370ef764","50a790149ec089ab00a4630204396f0f",5,2017-08-03 00:00:00.000,2017-08-05 23:47:13.000,"",""
"000b291d6b3cc20cbe11873a8ad2a3e3","8a321ac5f4ec102c87791bd745cb3fbf",5,2018-01-18 00:00:00.000,2018-01-19 01:51:32.000,"",""
"000d524a3c693e342d163912ad74f156","378e9f1b518253964f1e82f349d90b7b",4,2017-05-17 00:00:00.000,2017-05-18 11:39:45.000,"",""
"000da26f546e5d51b6336486f57fc632",dc6a29077e547f5fe4377f251fd1c5d0,5,2017-06-03 00:00:00.000,2017-06-07 04:00:21.000,"","Muito satisfeita com o produto, entrega e a praticidade do site. "
"000faedabef50689a0ea3fc4fbf99cb4","4b6a69ab5ba578e5193deeffcf9d0f7a",4,2017-05-30 00:00:00.000,2017-05-30 23:08:24.000,"",""
"0010388b006db42c9457d7148035db0e",cadf75f0c2e29639d54ff0430d98e9f7,4,2018-08-12 00:00:00.000,2018-08-14 11:35:39.000,"",""
"00112b1cb3cd58339c91aad88df2b835",c7068b2d09a51ca53dd0a06c2526be34,4,2018-05-03 00:00:00.000,2018-05-03 22:14:11.000,Entrega muito rápida,"Nota 10 pela entrega.
O produto não tem a cor exatamente preta, está mais para chumbo cobreado..."
"00125f12c201cf0160f4a1457b466512","659a4b8e5c9540667f4d4d5607bc8f79",2,2018-03-13 00:00:00.000,2018-03-15 12:20:39.000,"","O produto chegou no prazo porém o item veio errado, entrei em contato com o vendedor e o mesmo disse que me mandaria o produto correto.
Estou aguardando o código de rastreio do produto correto."
"0012aca79505926b2587d1140c08fad6","6af6633de36925111b10a688783d004b",3,2017-11-14 00:00:00.000,2017-11-16 19:23:19.000,"",Veio a base de uma banqueta com avaria - riscos.
"00130cbe1f9d422698c812ed8ded1919","04a28263e085d399c97ae49e0b477efa",1,2018-03-07 00:00:00.000,2018-03-20 18:08:23.000,"","O cartucho ""original HP"" 60XL não é reconhecido pela impressora, consequentemente não funcionou. Além de ter chegado com atraso de mais de 15 dias do previsto. Preciso que seja trocado. "
