"seller_id","seller_name","seller_city","seller_state","seller_zip_code","seller_country"
"382229d1e840115ffe3dbf5ff460e417",,rio de janeiro,RJ,,
"7178f9f4dd81dcef02f62acdf8151e01",,videira,SC,,
"43b2c864251aa0ce4030c746984e088a",,brasilia,DF,,
"761681a821d8275bc79f552116d06869",,sao paulo,SP,,
"830379336fad8c6f3b15a4a3ddb5c66e",,sao paulo,SP,,
"615c3462099ffa940d37b17dfda19594",,rio de janeiro,RJ,,
"3296662b1331dea51e744505065ae889",,catanduva,SP,,
d36b07fd3c5088e477a72d1fccfe29d4,,itapetininga,SP,,
"7ad32824caee82087b3e2e5f33b1bf32",,ibitinga,SP,,
"5721089ba9214e80074f27d5a03fc0eb",,sao paulo,SP,,
"90b36c5aeb728d5504a39f435bef0c5f",,conchal,SP,,
"8de8fe3af4449ed695d2434c933ed73e",,sao paulo,SP,,
afa6714acee029b2dfdf357e5579cc03,,descalvado,SP,,
"8fb67a334bacec338885b4e9e1708073",,toledo,PR,,
"297d5eccd19fa9a83b2630071ff105e4",,curitiba,PR,,
"31da954dc0855f2495c6310f70a2f931",,araras,SP,,
"19e0f40a907ec568c34bfac15de4f4a1",,americana,SP,,
"0bae85eb84b9fb3bd773911e89288d54",,itajai,SP,,
"334cab711dee080b079fa5779b584783",,santo andre,SP,,
"38e6dada03429a47197d5d584d793b41",,sao paulo,SP,,
