"customer_id","total_orders","total_spent","avg_order_value"
"86dc2ffce2dfff336de2f386a786e574",1,,
"1617b1357756262bfa56ab541c47bc16",2,27328.16,13664.080078125
ec5b2ba62e574342386871631fafd3fc,2,14549.76,7274.8798828125
c6e2731c5b391845f6800c97401a43a9,2,13858.62,6929.31005859375
f48d464a0baaea338cb25f816991ab1f,2,13844.42,6922.2099609375
"3fd6777bbce08a352fddd04e4a7cc8f6",2,13453.32,6726.66015625
"05455dfa7cd02f13d132aa7a6a9729c6",2,12163.08,6081.5400390625
df55c14d1476a9a3467f131269c2477f,2,9900.68,4950.33984375
e0a2412720e9ea4f26c1ac985f6a7358,2,9618.88,4809.43994140625
"24bbf5fd2f2e1b359ee7de94defc4a15",2,9528.68,4764.33984375
"3d979689f636322c62418b6346b1c6d2",2,9363.56,4681.77978515625
"1afc82cd60e303ef09b4ef9837c9505c",2,9026.64,4513.31982421875
cc803a2c412833101651d3f90ca7de24,2,8891.0,4445.5
"926b6a6fb8b6081e00b335edaf578d35",4,8389.52,2097.3799438476562
"35a413c7ca3c69756cb75867d6311c0d",2,8350.52,4175.259765625
e9b0d0eb3015ef1c9ce6cf5b9dcbee9f,2,8327.02,4163.509765625
"3be2c536886b2ea4668eced3a80dd0bb",2,8085.48,4042.739990234375
eb7a157e8da9c488cd4ddc48711f1097,4,8068.88,2017.2200012207031
c6695e3b1e48680db36b487419fb0398,2,8033.82,4016.909912109375
"31e83c01fce824d0ff786fcd48dad009",2,7959.1,3979.550048828125
