"category","total_orders","revenue"
health_beauty,9670,1258681.34
watches_gifts,5991,1205005.68
bed_bath_table,11115,1036988.68
sports_leisure,8641,988048.97
computers_accessories,7827,911954.32
furniture_decor,8334,729762.49
cool_stuff,3796,635290.85
housewares,6964,632248.66
auto,4235,592720.11
garden_tools,4347,485256.46
toys,4117,483946.60
baby,3065,411764.89
perfumery,3419,399124.87
telephony,4545,323667.53
office_furniture,1691,273960.70
stationery,2517,230943.23
computers,203,222963.13
pet_shop,1947,214315.41
musical_instruments,680,191498.88
small_appliances,679,190648.58
