"product_id","product_name","category","total_orders","total_revenue","avg_price"
bb50f2e236e5eea0100680137654686c,,health_beauty,187,63885.00,327.6153846153846154
"6cdd53843498f92890544667809f1595",,health_beauty,151,54730.20,350.8346153846153846
d6160fb7873f184099d9bc95e30376af,,computers,35,48899.34,1397.1240000000000000
d1c427060a0f73f6b889a5c7c61f2ac4,,computers_accessories,323,47214.51,137.6516326530612245
"99a4788cb24856965c36a24e339b6058",,bed_bath_table,467,43025.56,88.1671311475409836
"3dd2a17168ec895c781a9191c1e95ad7",,computers_accessories,255,41082.60,149.9364963503649635
"25c38557cf793876c5abdd5931f922db",,baby,38,38907.32,1023.8768421052631579
"5f504b3a1c75b73d6151be81eb05bdc9",,cool_stuff,63,37733.90,598.9507936507936508
"53b36df67ebb7c41585e8d54d6772e08",,watches_gifts,306,37683.42,116.6669349845201238
aca2eb7d00ea1a7b8ebd4e68314663af,,furniture_decor,431,37608.90,71.3641366223908918
e0d64dcfaa3b6db5c54ca298ae101d05,,watches_gifts,194,31786.82,163.8495876288659794
d285360f29ac7fd97640bf0baef03de0,,watches_gifts,122,31623.81,257.1041463414634146
"7a10781637204d8d10485c71a6108a2e",,watches_gifts,142,30467.50,213.0594405594405594
f1c7f353075ce59d8a6f3cf58f419c9c,,bed_bath_table,150,29997.36,194.7880519480519481
f819f0c84a64f02d3a5606ca95edd272,,watches_gifts,45,29024.48,644.9884444444444444
"588531f8ec37e7d5ff5b7b22ea0488f8",,computers,19,28291.99,1414.5995000000000000
"422879e10f46682990de24d770e7f83d",,garden_tools,352,26577.22,54.9116115702479339
"16c4e87b98a9370a9cbc3a4658a3f45b",,musical_instruments,13,25034.00,1925.6923076923076923
"5a848e4ab52fd5445cdc07aab1c40e48",,,194,24229.03,122.9900000000000000
a62e25e09e05e6faf31d90c6ec1aa3d1,,watches_gifts,172,24051.00,106.4203539823008850
