"customer_id","total_spent","total_orders"
"1617b1357756262bfa56ab541c47bc16",27328.16,1
ec5b2ba62e574342386871631fafd3fc,14549.76,1
c6e2731c5b391845f6800c97401a43a9,13858.62,1
f48d464a0baaea338cb25f816991ab1f,13844.42,1
"3fd6777bbce08a352fddd04e4a7cc8f6",13453.32,1
"05455dfa7cd02f13d132aa7a6a9729c6",12163.08,1
df55c14d1476a9a3467f131269c2477f,9900.68,1
e0a2412720e9ea4f26c1ac985f6a7358,9618.88,1
"24bbf5fd2f2e1b359ee7de94defc4a15",9528.68,1
"3d979689f636322c62418b6346b1c6d2",9363.56,1
