"month","avg_order_value"
2016-09-01 00:00:00.000,168.16000366210938
2016-10-01 00:00:00.000,364.7561969521605
2016-12-01 00:00:00.000,39.2400016784668
2017-01-01 00:00:00.000,346.220625
2017-02-01 00:00:00.000,327.9870786516854
2017-03-01 00:00:00.000,335.46854026845637
2017-04-01 00:00:00.000,347.5771630615641
2017-05-01 00:00:00.000,320.4955743243243
2017-06-01 00:00:00.000,315.1136748844376
2017-07-01 00:00:00.000,294.2765772478887
2017-08-01 00:00:00.000,311.42663357192333
2017-09-01 00:00:00.000,339.6787631271879
2017-10-01 00:00:00.000,336.72146944504425
2017-11-01 00:00:00.000,316.77571580063625
2017-12-01 00:00:00.000,309.67719901286796
2018-01-01 00:00:00.000,306.782844958041
2018-02-01 00:00:00.000,295.0234839476813
2018-03-01 00:00:00.000,321.63586881153793
2018-04-01 00:00:00.000,334.5701469952443
2018-05-01 00:00:00.000,335.8023788738542
2018-06-01 00:00:00.000,332.0526593157127
2018-07-01 00:00:00.000,339.0143833439288
2018-08-01 00:00:00.000,314.01449247542996
2018-09-01 00:00:00.000,554.9425048828125
2018-10-01 00:00:00.000,294.8349914550781
