"month","monthly_revenue"
2016-09-01 00:00:00.000,504.47998
2016-10-01 00:00:00.000,118180.984
2016-12-01 00:00:00.000,39.24
2017-01-01 00:00:00.000,276976.47
2017-02-01 00:00:00.000,583815.56
2017-03-01 00:00:00.000,899727.0
2017-04-01 00:00:00.000,835575.2
2017-05-01 00:00:00.000,1185830.9
2017-06-01 00:00:00.000,1022544.75
2017-07-01 00:00:00.000,1184761.2
2017-08-01 00:00:00.000,1348785.9
2017-09-01 00:00:00.000,1455524.5
2017-10-01 00:00:00.000,1559360.5
2017-11-01 00:00:00.000,2389763.5
2017-12-01 00:00:00.000,1756800.0
2018-01-01 00:00:00.000,2229999.8
2018-02-01 00:00:00.000,1984926.0
2018-03-01 00:00:00.000,2319309.8
2018-04-01 00:00:00.000,2321580.0
2018-05-01 00:00:00.000,2307974.5
2018-06-01 00:00:00.000,2047761.8
2018-07-01 00:00:00.000,2133074.2
2018-08-01 00:00:00.000,2044856.4
2018-09-01 00:00:00.000,8879.08
2018-10-01 00:00:00.000,1179.34
